Word,Language
L,it
aristocrazia,it
parlava,it
spesso,it
il,it
francese,it
antico,it
il,it
linguaggio,it
della,it
chivalry,en
I,it
troubadours,fr
francesi,it
diffondevano,it
poesie,it
e,it
canzoni,it
d,it
amore,it
cortese,it
Il,it
latino,it
era,it
la,it
lingua,it
ufficiale,it
della,it
Chiesa,it
e,it
degli,it
scholars,en
del,it
tempo,it
La,it
feudalità,it
era,it
il,it
sistema,it
politico,it
sociale,it
ed,it
economico,it
predominante,it
I,it
castelli,it
erano,it
il,it
simbolo,it
del,it
potere,it
dei,it
nobles,fr
In,it
Germania,it
il,it
titolo,it
di,it
Kaiser,de
rappresentava,it
l,it
autorità,it
suprema,it
L,it
arte,it
gotica,it
conosciuta,it
come,it
Gothik,de
si,it
sviluppò,it
durante,it
il,it
tardo,it
Medioevo,it
Il,it
Hanseatic,en
League,en
era,it
una,it
potente,it
alleanza,it
commerciale,it
tra,it
le,it
città,it
del,it
nord,it
Europa,it
Le,it
crociate,it
furono,it
guerre,it
sante,it
combattute,it
tra,it
cristiani,it
ed,it
islamici,it
Le,it
guilds,en
erano,it
associazioni,it
di,it
artigiani,it
che,it
proteggevano,it
gli,it
interessi,it
dei,it
loro,it
membri,it
La,it
peste,it
nera,it
fu,it
una,it
pandemia,it
che,it
colpì,it
l,it
Europa,it
nel,it
XIV,it
secolo,it
Il,it
sistema,it
manorial,it
organizzava,it
la,it
vita,it
rurale,it
e,it
le,it
terre,it
coltivate,it
L,it
ordine,it
dei,it
Teutonic,en
Knights,en
fu,it
fondato,it
durante,it
le,it
crociate,it
La,fr
chanson,fr
de,fr
geste,fr
era,it
un,it
tipo,it
di,it
poesia,it
epica,it
in,it
lingua,it
francese,it
La,it
Reconquista,it
fu,it
il,it
processo,it
di,it
riconquista,it
della,it
Spagna,it
dai,it
musulmani,it
Le,it
courtly,en
love,en
influenzò,it
la,it
letteratura,it
e,it
la,it
cultura,it
dell,it
epoca,it
Il,it
trivium,it
e,it
il,it
quadrivium,it
erano,it
gli,it
insegnamenti,it
base,it
delle,it
scuole,it
medievali,it
Le,it
jousts,it
erano,it
tornei,it
cavallereschi,it
molto,it
popolari,it
Il,it
burgher,de
era,it
un,it
termine,it
usato,it
per,it
indicare,it
i,it
cittadini,it
della,it
borghesia,it
La,it
minnesang,de
era,it
la,it
poesia,it
d,it
amore,it
dei,it
poeti,it
tedeschi,it
Il,it
Black,en
Prince,en
era,it
un,it
nobile,it
inglese,it
che,it
combatté,it
nella,it
Guerra,it
dei,it
Cent,it
anni,it
Le,it
morality,en
plays,en
erano,it
drammi,it
medievali,it
che,it
illustravano,it
lezioni,it
morali,it
I,it
mendicant,en
orders,en
erano,it
ordini,it
religiosi,it
che,it
vivevano,it
di,it
elemosine,it
Il,it
corpus,it
iuris,it
civilis,it
fu,it
una,it
raccolta,it
di,it
leggi,it
dell,it
Impero,it
Romano,it
La,it
Scholastica,it
fu,it
un,it
metodo,it
di,it
insegnamento,it
che,it
univa,it
filosofia,it
e,it
teologia,it
La,it
alchemia,it
era,it
una,it
pratica,it
mistica,it
e,it
scientifica,it
dell,it
epoca,it
I,it
longbows,en
erano,it
armi,it
usate,it
dagli,it
arcieri,it
inglesi,it
La,fr
Danse,fr
Macabre,fr
era,it
un,it
arte,it
che,it
raffigurava,it
la,it
mort,fr
La,fr
Guerre,fr
de,fr
Cent,fr
Ans,fr
fu,it
un,it
conflitto,it
tra,it
Francia,it
e,it
Inghilterra,it
Le,it
chansons,fr
erano,it
canzoni,it
popolari,it
della,it
cultura,it
francese,it
medievale,it
Il,it
Principality,en
of,en
Wales,en
fu,it
istituito,it
nel,it
XIII,it
secolo,it
sotto,it
il,it
controllo,it
inglese,it
Il,it
Battle,en
of,en
Hastings,en
fu,it
un,it
evento,it
cruciale,it
nella,it
conquista,it
dell,it
Inghilterra,it
Le,it
illuminations,en
erano,it
decorazioni,it
artistiche,it
nei,it
manoscritti,it
medievali,it
La,it
Notte,it
di,it
San,it
Bartolomeo,it
fu,it
una,it
strage,it
di,it
protestanti,it
in,it
Francia,it
Il,it
Bayeux,en
Tapestry,en
è,it
un,it
opera,it
d,it
arte,it
che,it
narra,it
la,it
conquista,it
dell,it
Inghilterra,it
La,it
Hanami,it
è,it
una,it
tradizione,it
giapponese,it
che,it
celebra,it
la,it
bellezza,it
dei,it
fiori,it
di,it
ciliegio,it
Il,it
Heraldry,en
era,it
lo,it
studio,it
degli,it
stemmi,it
e,it
dei,it
simboli,it
araldici,it
I,it
Freemen,it
erano,it
persone,it
che,it
non,it
erano,it
legate,it
al,it
sistema,it
feudale,it
Il,it
Court,en
of,en
Chivalry,en
era,it
un,it
tribunale,it
per,it
le,it
questioni,it
legate,it
alla,it
cavalleria,it
Il,it
Codex,it
Gigas,it
è,it
uno,it
dei,it
più,it
grandi,it
manoscritti,it
medievali,it
esistenti,it
La,it
Battle,en
of,en
Crécy,en
fu,it
una,it
delle,it
più,it
importanti,it
battaglie,it
della,it
Guerra,it
dei,it
Cent,it
anni,it
Il,it
Book,en
of,en
Kells,en
è,it
un,it
famoso,it
manoscritto,it
irlandese,it
con,it
elaborati,it
disegni,it
e,it
illuminazioni,it
Le,it
Wandering,en
Scholars,en
erano,it
intellettuali,it
che,it
viaggiavano,it
e,it
diffondevano,it
la,it
conoscenza,it
